"12832","Har fått brev från fru Reuterskiöld, som inte trivs i Amerika; hon vill höra om Salongen och ha fotografi av porträttet av Pasteur.","35442",""
"12833","Miss Colt vill att Edelfelt ska skjuta upp sin avresa; hon reser själv med sin mor till Hamburg och Köln om tisdag.","35442",""
"12834","Miss Colt är inte så stel som hon först verkade.","35442",""
"12835","Edelfelt önskar att han vore hemma i Haiko och inte hade brev att skriva, tavlor att måla färdiga.","35442",""
"12836","Edelfelt  var grundligt förkyld i Berlin; skrev därför inte till Alexandra Edelfelt därifrån.","35445",""
"12837","Nu har Edelfelt kommit till ett mildare klimat och humöret är bättre.","35445",""
"12838","Det var kallt och rått väder i S:t Peterburg och Berlin.","35445",""
"12839","På tåget var det få passagerare.","35445",""
"12840","Edelfelt hittade en ring med ett graverat vapen i tvättrummet på tåget; gav den till ägarinnan.","35445",""
"12841","Det var hett i sovkupén och kallt ute, vilket gjorde förkylningen värre.","35445",""
"12842","Edelfelt har varit på museet i Berlin; var glad att se Velasquez och gamla italienska konstnärers verk.","35445",""
"12843","Edelfelt har bjudit Wallensköld på middag på en grekisk restaurang; beskrivning av Wallensköld, en glad och pratsam ung man.","35445",""
"12844","Edelfelt kände sig fortfarande sjuk och sökte därför upp Clopatt, som befann sig i sällskap av Wasenius, Liljeblad, Cryszmiez; de var glada över nyheter från Helsingfors.","35445",""
"12846","Ingen tycks trivas i Berlin; Edelfelt lider av de vinkelräta gatorna i staden.","35445",""
"12847","Clopatt skrev ett recept på Dovers pulver mot förkylningen.","35445",""
"12848","Klimatet blev mildare och humöret bättre under resan till Dresden; solen sken i rokokostaden Dresden.","35445",""
"12849","Först till museet i Dresden, som inte liknar museet i Berlin; på museet i Berlin finns Mantegna, Botticelli, Filippo Lippi andra ""gamla italienare""; i Dresden finns verk av holländare, Correggio, Tizian och Holbein.","35445",""
"12851","På museet i Dresden: Edelfelt blev förtjust i sixtinska madonnan av Rafael och Holbeins porträtt av Henrik VIII:s vapensmed.","35445",""
"12852","På museet i Dresden: heliga familjen av Holbein är en kopia.","35445",""
"12853","På museet i Dresden: Edelfelt tyckte om Correggio, men inte om Carlo Dolci och andra publikfavoriter.","35445",""
"12854","Man återvänder alltid till Holbein, Rafael och Tizian, konstaterar Edelfelt.","35445",""
"12855","Edelfelt gjorde visit hos Snoilsky, som bor i en ny stadsdel.","35445",""
"12856","Under promenaden till Snoilsky såg Edelfelt mycket folk ute, glada människor.","35445",""
"12857","Kvinnorna i Dresden måste ha mycket polskt blod; de är inte så ""lunsiga"" som tyskorna i allmänhet.","35445",""
"12858","Vädret och klimartet har livat upp Edelfelt; han beskriver sig som ""en fattig lappman som kommer från Lappland"".","35445",""
"12859","Snoilsky var inte hemma, men gjorde kontravisit hos Edelfelt på hotellet en timme senare; beskrivning av Snoilsky; de talade om Finland och vännerna där.","35445",""
"12860","Edelfelt är bjuden till Snoilsky denna kväll.","35445",""
"12861","Edelfelt har varit på Operan; såg ny opera av Kretschmer: ”die Folkungen”, där musiken var en blandning av Wagner och Verdi; sångerskan i rollen som Karin liknade fru Aspegren; övriga personer i operan var Gustav Vasa, Engelbrekt, Magnus Erikson; abbedissan hette Rosa Nydal; primadonnan heter fröken Papier.","35445",""
"12862","Edelfelt ska gå till posten för att se om det finns brev från Alexandra Edelfelt.","35445",""
"12863","Snoilsky kommer snart.","35445",""
"12864","Edelfelt skickar fotografier [från staden] med brevet; palatset Zwinger är ""en bijou i rococo"", ett smycke i rokoko.","35445",""
"12865","Reser i morgon via Zerbst, Magdeburg, Köln till Paris; framme i Paris om tisdag.","35445",""
"12866","Tackar för Alexandra Edelfelts brev; Edelfelt fick det efter att ha kommit hem från Snoilsky och blev så glad att det var svårt att somna.","35446",""
"12867","Edelfelt kan inte med de heta ejderdunsbolstren; han har haft resfeber och legat varken hela natten.","35446",""
"12868","Skriver brevet på tåget mellan Leipzig och Halle.","35446",""
"12869","Edelfelt har varit med Snoilsky på historiskt museum; de såg vackra vapen och dyrbarheter; Snoilsky berättade om Gustav Adolf, Karl XII, August den starke, Napoleon.","35446",""
"12870","Edelfelt var också på porslinsmuseum med Snoilsky; också där berättade Snoilsky.","35446",""
"12871","Edelfelt var bjuden på middag hos Snoilskys.","35446",""
"12872","Snoilskys hem är vackert, med vackra möbler, mattor, ett magnifikt bibliotek.","35446",""
"12873","Snoilsky tycks vara ""bokgalen"" som Portalis; fru Snoilsky menar att hon ibland är svartsjuk på böckerna.","35446",""
"12874","Snoilskys barn är nätta; särskilt dotter som är tre och ett halvt år och som presenterade all sina pappersdockor och dockor för Edelfelt.","35446",""
"12875","Snoilsky förevisade sina böcker; han hade många böcker som berörde Finland; Buxhoevdens och Sprengtportens redigerade proklamationer i original, de äldsta finska grammatikorna och biblarna.","35446",""
"12876","Det var mycket tal om Finland hos Snoilsky; frun tackade för senast och för fotografierna av Edelfelt, Alexandra och Annie Edelfelt.","35446",""
"12877","Alexandra Edelfelt har gjort intryck på Snoilskys.","35446",""
"12878","Snoilskys vinner på att ses i ""vardagslag""; frun övervann sin blyghet.","35446",""
"12879","De talade om finska kriget; ""det gamla Sverige"" och Gustaf III hos Snoilsky.","35446",""
"12880","Snoilsky skriver en lång dikt om Sveaborgs kapitulation, som handlar bl.a. om fru Reuterskiöld, fru Hjärne, Klick, Jägerhorn.","35446",""
"12881","Snoilsky läste upp sin senaste dikt ”Finlands värn” om Sveaborg, Runeberg; en resa från Sveaborg till Esplanaden och Runebergs staty; Edelfelt citerar ur en strof.","35446",""
"12882","Talade med Snoilskys om Strindberg och boken ""Giftas II""; alla var överens om att Strindberg är galen.","35446",""
"12883","Talade om Ibsen, Brandes, Jacobson hos Snoilsky; Zola, vars l’Oeuvre, verk, har gjort djupt intryck på Snoilsky.","35446",""
"12884","Talade om de fattiga och elände hos Snoilsky; Edelfelt kom på ett ämne som han går och tänker mycket på.","35446",""
"12885","Edelfelt tyckte bättre om Snoilsky och hans fru nu än i Finland.","35446",""
"12886","Snoilsky och hans fru lovade komma till Paris på våren.","35446",""
"12887","Snoilsky har inte glömt Berta Edelfelts beundran för ""salig kungen""; han har tillägnat henne ett separattryck av fru Lenngren.","35446",""
"12888","Snoilsky är rörd över att Annie och Berta Edelfelt kan så många av hans dikter.","35446",""
"12889","Edelfelt har tagit farväl av Holbein och hans madonna på museet.","35446",""
"12890","Säger au revoir åt Dresden, där han kunde trivas.","35446",""
"12891","Edelfelt saknar Alexandra, Annie och Berta Edelfelt.","35446",""
"12892","Edelfelt måste skriva fort, eftersom postlådorna töms en halv timme senare.","35447",""
"12893","Edelfelt undrar om Alexandra Edelfelt har fått brevet om Snoilskys.","35447",""
"12894","Edelfelt träffade Bjørn Bjørnson på tåget till Paris; Bjørnson var på bröllopsresa, han har gift sig med en änka som har en gift dotter.","35447",""
"12895","Bjørn Bjørnsons fru ser klok men gammal ut.","35447",""
"12896","Solen sken i Paris, men Edelfelt kände sig ensam och saknar Alexandra, Annie och Berta Edelfelt.","35447",""
"12897","Det har inte kommit några sorgliga underrättelser, inga underrättelser om död eller galenskap har kommit till Edelfelts ateljé.","35447",""
"12898","Falero hade inte rört vid någonting i ateljén, allt var i ypperlig ordning.","35447",""
"12899","Edelfelt har försökt hitta ett hotell, men allt kostade för mycket; detta ledde till överläggning med Monsieur och Madame Bertaux samt consiergen, som föreslog att Edelfelt skulle flytta upp sängen på laven, där det inte drar.","35447",""
"12900","Kaufmanns har kommit med många förslag på var Edelfelt ska kunna installera sig; han mötte dem på gatan och bjöd dem på middag.","35447",""
"12901","Edelfelt åt frukost med Chambure i går; sedan gick de ut tillsammans för att hitta draperier till ateljén, med dåligt resultat.","35447",""
"12902","Edelfelt var föregående dag bjuden på middag hos Madame Saussine.","35447",""
"12903","Besökte Turquet på morgonen; Edelfelt har fått hederslegionen; han skickar fullmakten till Alexandra Edelfelt.","35447",""
"12904","Edelfelt har hämtat porträttet av Pasteur.","35447",""
"12905","Edelfelt har talat med Helene Schjerfbeck om kopierandet av porträttet av Pasteur.","35447",""
"12906","Edelfelt är bjuden på frukost av Boutroux, som är Pasteurs administratör.","35447",""
"12907","Har gjort visit hos Stigell.","35447",""
"12908","Stigells fru har legat i tyfus ända sedan ankomsten till Paris; hon blev glad att se någon från Helsingfors, men febern steg då hon talade.","35447",""
"12909","Stigell sköter hushållet och sin fru; de har ingen piga.","35447",""
"12910","Fru Stigell är vacker i sin sjukdom.","35447",""
"12911","Läkaren kommer till Stigells två gånger per dag.","35447",""
"12912","Chambure är glad att se Edelfelt.","35447",""
"12913","Hugos näversko gjorde effekt.","35447",""
"12914","Edelfelt skickar diplomet och inlagan för hederslegionen till Alexandra Edelfelt för att hon ska skicka det till generalguvernörens kansli [i Finland].","35448",""
"12915","Doktor Palmberg och ryska Toppelius har gjort visit hos Edelfelt som kände sig sjuk.","35448",""
"12916","Palmberg har undersökt Edelfelt och konstaterat att hans katarr är ressnuva, som inte har något med lungorna att göra; Palmberg menar att luften ute är bättre än den torra luften inne; Edelfelt behöver inte vara rädd för att gå ut.","35448",""
"12917","Edelfelt har flyttat upp sängen på balkongen, där det inte drar. ","35448",""
"12918","Kaufmanns ska försöka hitta ""appartement de garçon"", ungkarlslägenhet, åt Edelfelt; rummen på hotell är inte trevliga; Edelfelt har självt hört sig för i en familjepension.","35448",""
"12919","Chambure har hjälp till att möblera om i ateljén; det japanska draperiet duger inte.","35448",""
"12920","Conciergen har spikat upp en matta, men han föll ner med stegen som slog sönder gaslampan och annat; lyckligtvis skadade conciergen sig inte.","35448",""
"12921","Edelfelt saknar Alexandra, Annie och Berta Edelfelt;saknaden  känns särskilt då ateljén är stökig och det inte går att måla.","35448",""
"12922","Fröken Schjerfbeck besökte Edelfelt denna dag; Edelfelt inleder arbetet med kopian av porträttet av Pasteur tillsammans med henne på måndag.","35448",""
"12923","Edelfelt måste fråga någon annan eller kopiera porträttet av Pasteur själv, ifall det inte lyckas med fröken Schjerfbeck.","35448",""
"12924","Edelfelt är bjuden till Madame Cartwright ""på Clemencau"" i kväll.","35448",""
"12925","Följande dag ska Edelfelt gå till Chambure.","35448",""
"12926","W. Runeberg har kommit med sin vanliga litania över att Edelfelt inte är gift.","35448",""
"12927","Edelfelt har bett doktor  Palmberg gå till Stigells.","35448",""
"12928","Palmberg verkar hygglig.","35448",""
"12929","Toppelius talar värre svenska än förr.","35448",""
"12930","Edelfelt går till varuhuset Bon Marché på måndag för att se på draperier; han vill ha japanska draperier som är dyra i japanska affärer.","35448",""
"12931","Edelfelt har inte haft tillfälle att bära hederslegionsbandet mer än en gång.","35448",""
"12932","Vädret är gråkallt och ruskigt, termometern är på fryspunkten.","35448",""
"12933","Edelfelt borde skriva till Berta Edelfelt för att tacka henne för brevet.","35449",""
"12934","Edelfelt har tillbringat en dag på Louvren tillsammans med fru Vallgren; Edelfelt har köpt draperier som malen inte kommer i enligt fru Vallgren, Courtois och conciergen.","35449",""
"12935","Följande dag går Edelfelt med Chambure till varuhuset Bon Marché.","35449",""
"12936","Det är bekvämt att man kan få hur mycket saker som helst hemskickade från de stora varuhusen; Edelfelt har draperier till påseende hemma.","35449",""
"12937","Courtois och Chambure menar att Edelfelt ska göra ateljén elegantare, eftersom han fått hederslegionen.","35449",""
"12938","Edelfelt har sprungit i ""maisons meublé"", möblerade rum [att hyra]; han tycker att det är smutsigt och dyrt och bor tills vidare på laven i ateljén; han ska låta tapetsera där.","35449",""
"12939","Snuvan har gått över.","35449",""
"12940","Det är varmt och soligt väder; Edelfelt börjar bli acklimaticerad.","35449",""
"12941","Föregående dag var det föreningsmiddag med Cazin, Duez, Roll, Jean Beraud m.fl.","35449",""
"12942","Edelfelt har fått två förslag på äktenskap på åtta dagar; undrar om det är hederslegionen som åstadkommit det.","35449",""
"12943","Fransmännen tycker att ett giftermålsanbud är artighet; Edelfelt har svarat skämtsamt avböjande; fransmännen tar anbuden för affärsmässigt, menar han.","35449",""
